Estim.Int1,Estim.Int2,Estim.Int3,Estim.Int4,Estim.Int5,Estim.Sample,Er.Int1,Er.Int2,Er.Int3,Er.Int4,Er.Int5,Er.Sample
4.0958070919018965,3.1364558042165385,4.959190953848238,2.869783813791201,3.1585073951005804,24-post-0,0.012269935528461789,0.015886939807070816,0.01952937971221673,0.015127392477435277,0.027930799420155757,24-post-0
2.9128202723006535,1.739379785746316,3.424743698402206,1.6408336748663364,1.7697649965495177,24-pre-1,0.01832737200968923,0.02445511429829643,0.028589133850149218,0.023342930040331954,0.031317827018522496,24-pre-1
4.078323467002103,3.087672058257152,5.162337770040973,2.9622069901539696,3.118750575631557,31 post-2,0.009277475879196079,0.011112784327539055,0.015384953246432985,0.011362541002504568,0.01560319043402657,31 post-2
4.824416381802719,3.8997800769736943,6.1854345101849075,3.633320818185219,3.868853668683154, 42 pre-2,0.01136170734941795,0.013974532917046702,0.01904407824437479,0.013629429456533235,0.018398327508209668, 42 pre-2
3.49279430793395,2.5117231212627416,4.417332094205578,2.274341453562364,2.4065355494963074,33-pre-3,0.016231047172030354,0.021912398475180676,0.026623252828869542,0.02005718137549263,0.02875639968867617,33-pre-3
3.938690638596273,2.8912903731343027,4.741263526206533,2.868947332229494,2.916430393945836,34-post-4,0.016492293545081867,0.02111328507273441,0.026706427887309817,0.019905796064073614,0.0286873053638461,34-post-4
3.376329455115291,2.4597492201443187,3.981605354006579,2.0514286050175197,2.412417666269374,34-pre-5,0.041286695565893226,0.05268822046524321,0.06802020013439726,0.05195128598365347,0.0657137564332504,34-pre-5
3.6955198041969433,2.919849878857354,4.63838979571102,2.7452937752301345,2.7938512539266585,S-36pre-6,0.01685377962699334,0.022150205963725075,0.026304303700203625,0.01992070284792022,0.03161383858548711,S-36pre-6
3.633304905001112,2.8030841058222395,4.508977460932246,2.6626898461913355,2.6876597808683034,S-43pre-6,0.024900842538796132,0.031469997903938576,0.05340635741232337,0.030235395987645873,0.04120389928997147,S-43pre-6
3.605079638143611,2.6821029748784166,4.399840365696238,2.480719824695712,2.59063323035471,36-pre-7,0.013729504171245865,0.017097089960178266,0.022455190642891212,0.01650938450255767,0.024005608554397425,36-pre-7
3.5915173601228174,2.480678343443625,4.677262087305422,2.3926547246742698,2.5633032862357608,39-post-8,0.02865094795850957,0.03359621445961855,0.041472067497312116,0.03469802109272412,0.045430373749309326,39-post-8
3.5858454725853965,2.4089781554089593,4.563655847771716,2.427776131744837,2.570819658504663,39-pre-9,0.01617110615438022,0.019927360350463982,0.02767372612180523,0.019927360350463982,0.028357130908078825,39-pre-9
2.999537345474687,1.5859872508343884,3.949037690624833,1.5593532934915393,1.9254882146482706,42 post-10,0.044063508447244305,0.06119232268043458,0.07332611034617535,0.06290034344350548,0.08980577758557201,42 post-10
3.4470538225896794,2.5292425042301967,3.91102273833652,1.8716916190573727,3.0222087991414357,#46 pre-10,0.06722739729235319,0.07947604487294527,0.10450923621639582,0.08654186945533128,0.1079366750375888,#46 pre-10
3.839102538495918,2.8928378488880306,4.615628429638197,2.799593514986703,2.8954052572954017,43 post-11,0.013589395432832592,0.017761778248795858,0.023537523333810505,0.016745965127540362,0.024133504316016678,43 post-11
3.7608200192973444,2.937291270607906,4.050834376498342,2.7815064239769955,3.5650897556117997, 49 pre-11,0.026603254991553495,0.03907958157264701,0.04258598670775566,0.036317451491216034,0.04398261794691948, 49 pre-11
3.981194923331902,2.972037043735231,4.88567076888946,2.7081288465833255,2.9600951501604245,46 post-12,0.022637002704831172,0.028182841087454745,0.03254274177674089,0.027077197873897698,0.034956512142522884,46 post-12
3.792171023481227,2.7528560833414524,4.791747659006679,2.339175463775103,2.898793365818235, 40 pre-12,0.022944693990843618,0.026644360773443537,0.03607663503173853,0.027490423384621893,0.03607663503173853, 40 pre-12
3.5548023781103644,2.763078789239398,4.377935903988054,2.9422348113941115,2.9291470515102778,49-post-13,0.016434089102105642,0.02167263490394993,0.025984576416402654,0.019300858820125347,0.03343006810617099,49-post-13
